Ticker,Latest Price ($),Daily Return,Volatility,Predicted Prob Up (%),Accuracy (%),Precision (%),Recall (%),F1 Score (%),RSI_14,Top Features,Score,Rating,Model
STJ.L,1153.5,-0.011144449207029616,0.02588414520273355,64.57192897796631,57.91666666666667,55.19319510898458,17.37328562909958,23.141177155159873,17.884615384615387,"Trend_x_Vol, RSI_x_VoL, Volatility_30",64.7,Above Average,xgboost
KIE.L,194.5,-0.012690355329949221,0.01764237622110589,78.23498845100403,55.833333333333336,32.951822491010134,23.237012987012985,26.328121360903914,22.077922077922068,"Momentum_20, Volatility_30, Z_Score_20",64.6,Above Average,xgboost
ABB.ST,753.0,0.004803810339814474,0.0171027143005921,88.38890194892883,57.89473684210526,32.842058875374576,29.03505561570078,28.842705948296008,32.88042081100491,"Volatility_30, Trend_MA50, Momentum_x_Vol",64.5,Above Average,xgboost
PSH.L,3913.572021484375,0.014404360156655027,0.022853160623435724,85.5968713760376,60.41666666666667,36.8205942664147,21.486102133160955,26.625460653512278,32.79831438698038,"RSI_x_Trend, Volatility_30, Trend_x_Vol",64.5,Above Average,xgboost
KLR.L,1930.0,0.0031185031185030354,0.025115728391035597,69.13443207740784,59.583333333333336,41.003433348260934,28.44339573239829,30.95086046029442,19.40298507462687,"Trend_x_Vol, Trend_MA50, RSI_x_Trend",64.5,Above Average,xgboost
XPS.L,279.5,-0.012367491166077715,0.01362019144839428,70.57158350944519,64.58333333333333,36.22222222222222,22.387363834422658,25.85041545161485,13.253012048192758,"Trend_x_Vol, RSI_x_Trend, RSI_14",64.1,Above Average,xgboost
QTX.L,210.60000610351562,-0.07631576270387885,0.0378409329156586,61.071789264678955,61.50537634408603,54.20060331825037,22.41367952387443,25.33162921328567,28.13504961191893,"Momentum_20, Trend_x_Vol, RSI_x_VoL",64.1,Above Average,xgboost
LLOY.L,90.83999633789062,0.004422754153987629,0.020182679665238352,77.36050486564636,58.54166666666667,43.81926683716965,31.03028689235586,35.6344328665295,32.10848027820933,"Volatility_30, Trend_x_Vol, RSI_x_VoL",64.0,Above Average,xgboost
ENEL.MI,9.345000267028809,0.02175818506161864,0.023317472151241008,90.90326428413391,61.666666666666664,45.72413793103448,18.881792039259746,25.080723580723582,44.035421952206946,"Volatility_30, Momentum_20, RSI_x_Trend",63.9,Above Average,xgboost
TEF.MC,3.7019999027252197,0.008169927001839605,0.020855165658860697,88.15456032752991,60.824742268041234,44.37951882065509,35.28538501346157,36.16240409207162,56.35035327694825,"Volatility_30, Return_10d, Trend_x_Vol",63.9,Above Average,xgboost
BA.L,2104.0,0.01790033865505558,0.02397699759902975,79.60809469223022,60.833333333333336,37.81634354805087,36.26533010383942,35.51325352599408,34.73684210526315,"Trend_MA50, Momentum_x_Vol, Volatility_30",63.8,Above Average,xgboost
ORLY,90.11000061035156,-0.02340951675841596,0.01683555758188806,88.1520926952362,57.89473684210526,29.566345604081448,34.655096935584744,29.682362053853524,36.313857942790634,"RSI_x_Trend, Trend_x_Vol, RSI_x_VoL",63.7,Above Average,xgboost
AZO,3316.7099609375,-0.023339431870539884,0.021273869321097896,74.86789226531982,57.05263157894736,31.269660552393,33.115298644710414,29.924533458906772,24.703312565820184,"RSI_x_Trend, Volatility_30, Momentum_x_Vol",63.7,Above Average,xgboost
NVDA,167.52000427246094,-0.02172390271764868,0.021827724445506215,75.04969835281372,54.526315789473685,48.87581699346405,31.074693422519506,36.60053799676441,31.399077569203882,"RSI_x_Trend, Momentum_20, Volatility_30",63.6,Above Average,xgboost
PG,142.7100067138672,0.0020362908906785826,0.013887324001293382,78.62147688865662,63.36842105263158,25.096491228070175,19.213949537724496,20.748213380960838,17.807490872594855,"Trend_x_Vol, Volatility_30, Trend_MA50",63.5,Above Average,xgboost
TOL,131.1199951171875,-0.015837278976324587,0.0192988173125877,54.736822843551636,60.0,49.83099906629319,47.67200523535139,47.529907863976064,29.902064821717673,"Volatility_30, Trend_MA50, RSI_x_Trend",63.5,Above Average,xgboost
MTH,60.0,-0.008919737485316825,0.0219557889656036,76.09471082687378,59.78947368421052,33.99999999999999,12.52492403711916,16.519813519813518,26.751601642329476,"Volatility_30, Momentum_20, Trend_x_Vol",63.4,Above Average,xgboost
V,295.5199890136719,-0.03276277225024915,0.014941625508180458,58.609598875045776,61.05263157894736,46.3922902494331,43.699633699633694,40.69804744585451,25.68368829532605,"Trend_x_Vol, Momentum_20, RSI_x_VoL",63.4,Above Average,xgboost
PINS,17.760000228881836,-0.011135794308794189,0.04568535778621161,62.4780535697937,56.8421052631579,41.53546469114492,49.1812259787636,43.008456692667224,28.37528773910607,"Z_Score_20, Trend_x_Vol, Volatility_30",63.2,Above Average,xgboost
CCS,55.470001220703125,-0.03244375633953023,0.017381683032971836,79.70467805862427,55.578947368421055,26.77618288144604,21.055981416957025,21.742909160077172,27.19920697522376,"Volatility_30, RSI_x_Trend, Z_Score_20",63.0,Above Average,xgboost
SHC.L,126.9000015258789,0.004750581628055972,0.020554974430598998,78.1557023525238,56.458333333333336,26.48612023225026,34.45439045183291,25.37338803262344,27.049186735243623,"RSI_x_VoL, Return_5d, Trend_x_Vol",63.0,Above Average,xgboost
SIE.DE,204.6999969482422,-0.0009760710307450404,0.024038689722177098,60.790276527404785,62.2680412371134,47.26683842473316,23.031703928255652,29.74038461538462,21.256556883309443,"Trend_x_Vol, Volatility_30, Return_10d",63.0,Above Average,xgboost
OCDO.L,181.8000030517578,-0.021528524942412086,0.0269475158217734,67.05793738365173,61.875,36.860374919198456,25.471153846153847,29.672784954369423,29.50497209457056,"Trend_MA50, RSI_x_Trend, Z_Score_20",62.9,Above Average,xgboost
IP,35.45000076293945,-0.019363782389838602,0.027633647433213716,71.315598487854,61.47368421052632,47.910714993067934,27.431451556754325,33.058404558404554,39.14328803687126,"Volatility_30, Trend_x_Vol, Momentum_x_Vol",62.8,Above Average,xgboost
KMB,98.66000366210938,-0.0019220517445072138,0.014299923368023715,82.81092643737793,60.8421052631579,32.9884880254908,31.337776199845166,27.84115455993965,33.747119742364546,"Momentum_20, Volatility_30, Momentum_x_Vol",62.7,Above Average,xgboost
SBUX,86.80999755859375,-0.048344700757452785,0.020125781279801937,59.38204526901245,63.1578947368421,47.56462474204409,24.24882821434546,28.835524960074185,25.675669870497856,"Volatility_30, Trend_MA50, RSI_x_VoL",62.6,Above Average,xgboost
EL.PA,196.3000030517578,0.0077002052181767144,0.017738343520886723,80.01922369003296,54.22680412371134,23.417530946804952,40.0324908149263,25.136586694167473,18.25096005620803,"Trend_x_Vol, Momentum_20, RSI_x_Trend",62.5,Above Average,xgboost
SNPS,380.4700012207031,-0.053439508232343225,0.027923755351728943,70.64758539199829,47.78947368421053,37.15063097821718,36.20410670410671,36.22362875669442,25.33682054982016,"Return_10d, Trend_x_Vol, Trend_MA50",62.5,Above Average,xgboost
ADYEN.AS,852.7000122070312,-0.003272925532400661,0.02268515555913165,62.52525448799133,57.31958762886599,48.95906432748538,24.30677174113033,25.3334590519241,29.719072782857694,"RSI_x_Trend, Momentum_x_Vol, Trend_MA50",62.5,Above Average,xgboost
HLT,294.0400085449219,-0.025389470839175754,0.015043707278571853,84.54808592796326,62.105263157894726,44.947118241235884,26.454003913169068,32.1734715886126,41.90167007033311,"RSI_x_Trend, Trend_MA50, Volatility_30",62.3,Above Average,xgboost
MRK.DE,106.5,0.013802921524217249,0.022493254277676088,86.49130463600159,63.50515463917526,26.512113617376777,19.2179725307355,21.919643840642827,39.67889330320771,"RSI_x_Trend, Trend_MA50, RSI_14",62.2,Above Average,xgboost
EL,67.2300033569336,-0.03612898412998433,0.03568118326712305,68.43966245651245,54.526315789473685,36.347457627118644,30.551274827896613,32.45372329790197,19.631756676633643,"Volatility_30, RSI_x_VoL, Z_Score_20",62.2,Above Average,xgboost
QQ.L,443.3999938964844,-0.0053835665370159935,0.019383519506937643,81.08426332473755,51.875,24.938394855124038,20.76380046968282,20.29239735904862,16.947568352362524,"Volatility_30, Trend_x_Vol, Momentum_20",62.1,Above Average,xgboost
ISP.MI,5.10099983215332,0.0005884234078217254,0.019806302742363637,70.13835906982422,59.583333333333336,49.38461538461539,24.991197363800882,31.9072749002218,36.7943583275331,"RSI_x_Trend, RSI_x_VoL, Return_5d",62.1,Above Average,xgboost
SMIN.L,2296.0,0.0034965034965035446,0.02683872569968469,87.1133804321289,59.58333333333333,28.925963488843813,15.783740877119484,19.88842195540309,32.117647058823536,"Volatility_30, Return_10d, Momentum_x_Vol",62.0,Above Average,xgboost
FTNT,78.19999694824219,-0.03492535941858799,0.021931657277355045,67.14959144592285,63.36842105263158,51.27146510778224,22.74575551223624,30.965021145185624,34.25039025217744,"Trend_x_Vol, Trend_MA50, Volatility_30",62.0,Above Average,xgboost
ITRK.L,3624.0,0.0011049723756906271,0.03761936370615114,78.48496437072754,64.99999999999999,34.25650332728373,22.910866910866915,26.5682209757259,32.077918781217235,"Z_Score_20, Volatility_30, RSI_x_Trend",61.9,Above Average,xgboost
PRX.AS,38.845001220703125,0.003228305683347088,0.030690349362160724,63.12844157218933,56.08247422680413,44.610891947848465,29.565060543321415,28.796918767506998,22.035115438655964,"Momentum_x_Vol, Trend_x_Vol, RSI_x_VoL",61.9,Above Average,xgboost
LULU,145.85000610351562,-0.036594182630742655,0.023528356609027145,58.88775587081909,53.68421052631578,48.33179101600154,43.27229282067991,37.08478127875434,22.76146190952153,"Trend_MA50, Z_Score_20, Volatility_30",61.9,Above Average,xgboost
MOH,134.02999877929688,-0.03436602426213364,0.033215022406385054,84.84227061271667,53.05263157894736,34.08549773078075,26.214464196473187,25.18828298729503,38.02394625979792,"Trend_x_Vol, RSI_x_VoL, RSI_x_Trend",61.8,Above Average,xgboost
DE,566.6400146484375,-0.025034821197626567,0.026360488931373098,67.25075244903564,65.89473684210526,49.57352941176471,22.142281654476776,28.74057580374233,32.15609906225417,"Momentum_20, Volatility_30, RSI_x_Trend",61.8,Above Average,xgboost
WLN.PA,0.250900000333786,-0.04236639089659611,0.14943101717214466,82.02083706855774,49.69072164948453,32.996640231049625,47.28004179728317,37.94519818192481,31.175747339761045,"Trend_MA50, Trend_x_Vol, Return_10d",61.7,Above Average,xgboost
LDO.MI,55.380001068115234,-0.021900351239166893,0.029995862959002556,68.1115984916687,56.25,54.29928773753541,22.085491141930113,30.667852326115632,30.676873057904857,"Volatility_30, Volume_MA_Ratio, Trend_x_Vol",61.7,Above Average,xgboost
TEP.L,1250.0,-0.004777070063694322,0.01117084187709613,68.09049844741821,65.625,30.58874458874459,24.658988070752777,24.06881308015738,23.170731707317074,"Trend_x_Vol, Momentum_x_Vol, RSI_x_Trend",61.6,Above Average,xgboost
SJM,95.23999786376953,0.0013668095109213851,0.022088300091125373,67.74641275405884,65.47368421052632,32.75324675324675,18.743690791966657,21.778344419807834,1.4851421042237973,"RSI_x_Trend, Momentum_x_Vol, Volatility_30",61.6,Above Average,xgboost
MNST,71.83000183105469,-0.0020839332992953485,0.016688283410903268,77.17618346214294,59.1578947368421,38.38095238095239,25.32530883750396,28.20162363306587,30.020425887173744,"RSI_x_Trend, Volatility_30, Trend_x_Vol",61.5,Above Average,xgboost
KBH,50.90999984741211,-0.019264111017905372,0.018753011071797242,76.59251093864441,53.05263157894736,27.036591609800496,25.891400453619344,22.924812030075184,27.463299850530987,"Momentum_20, Volatility_30, RSI_14",61.4,Above Average,xgboost
COF,176.10000610351562,-0.03305506904828448,0.026430658645888058,75.74781775474548,57.89473684210526,39.770229770229776,26.155851794513616,30.208363152898198,35.21646918937253,"Volatility_30, Trend_x_Vol, Trend_MA50",61.4,Above Average,xgboost
MC.PA,459.54998779296875,0.008337877768444857,0.018080551273235834,67.42767691612244,61.23711340206186,31.78571428571429,31.5848784420213,27.911139568480714,23.13207896850905,"Volatility_30, Z_Score_20, Trend_x_Vol",61.4,Above Average,xgboost
ANET,120.7699966430664,-0.01452473573533608,0.03578770522498692,67.14426875114441,50.94736842105264,52.09991046947569,47.9237131457298,42.40590832583648,33.25845678928694,"RSI_x_Trend, RSI_x_VoL, Volatility_30",61.4,Above Average,xgboost
FUTR.L,380.79998779296875,-0.021582795864852566,0.026788375607273086,66.09209179878235,65.41666666666666,34.42016806722689,18.385339885339885,21.594261947203123,26.35660033394258,"Volatility_30, Trend_x_Vol, RSI_x_Trend",61.4,Above Average,xgboost
MKC,53.06999969482422,0.02888712312670849,0.01998108398142294,74.00426864624023,60.0,25.61358930924148,21.091954022988503,21.73390049630087,18.093040947640247,"Momentum_x_Vol, Volatility_30, Z_Score_20",61.3,Above Average,xgboost
PODD,208.22000122070312,-0.04534408950516988,0.024118262663116827,59.90520119667053,58.105263157894726,43.43621653336627,36.157918317298616,32.253203665921305,22.671661298604306,"RSI_x_Trend, Return_10d, Momentum_20",61.3,Above Average,xgboost
SU.PA,230.1999969482422,0.004363001803293409,0.023604230612810913,69.80245113372803,57.7319587628866,41.329147469697304,47.367413632119515,42.753326396300636,30.661483034847024,"Trend_x_Vol, RSI_x_Trend, RSI_14",61.2,Above Average,xgboost
ITX.MC,49.529998779296875,0.0006060359453914366,0.017405310314357856,58.19118022918701,58.96907216494846,42.66413730803975,34.72485567171166,35.462307577309346,25.378136067436188,"RSI_x_Trend, Volatility_30, Momentum_x_Vol",61.1,Above Average,xgboost
MCHP,62.0,-0.034267866866346086,0.019002503991732186,81.25219345092773,59.578947368421055,42.31831997789445,43.2922077922078,39.497522085757375,40.284970828921146,"Trend_x_Vol, RSI_x_VoL, Momentum_x_Vol",60.9,Above Average,xgboost
ARE,46.040000915527344,-0.04103306550465524,0.02234304423894804,79.2813241481781,63.1578947368421,31.674725274725272,21.34592258162052,24.04407096171802,30.046593784652117,"Volatility_30, RSI_x_Trend, Trend_x_Vol",60.9,Above Average,xgboost
BKG.L,3444.0,0.004081632653061273,0.015320981432390123,78.27736139297485,56.210526315789465,21.25375939849624,22.433365114677684,19.956432111982956,17.18309859154928,"Trend_x_Vol, Trend_MA50, Volatility_30",60.9,Above Average,xgboost
RS1.L,558.5,-0.012378426171529622,0.0179282029913915,70.70115208625793,60.208333333333336,26.223492723492722,30.86598341696025,26.629924697151587,17.216117216117212,"Trend_MA50, Volatility_30, Trend_x_Vol",60.9,Above Average,xgboost
VOW3.DE,86.23999786376953,-0.0027752715523550187,0.018221116763287453,78.11651825904846,58.76288659793814,33.803029741842295,32.719142188325904,28.846801878646193,35.437565642098065,"Trend_MA50, RSI_14, Volatility_30",60.8,Above Average,xgboost
PRU.L,1020.5,-0.01496138996138996,0.017756452998708313,75.64648985862732,49.99999999999999,26.197802197802197,32.278416347381864,26.802412591088718,28.18428184281842,"Trend_x_Vol, Return_10d, Momentum_20",60.8,Above Average,xgboost
WKP.L,336.5,0.0,0.018521515949914302,71.88616991043091,64.58333333333333,25.952380952380953,17.646817114318658,17.72887196528817,10.843373493975918,"Momentum_x_Vol, RSI_x_Trend, Volatility_30",60.8,Above Average,xgboost
SNOW,152.8000030517578,-0.05870756281525358,0.0356102673883383,52.47204303741455,57.473684210526315,51.89233471842167,30.97435897435897,35.80744153517263,25.608958038310533,"Trend_x_Vol, Volatility_30, RSI_14",60.8,Above Average,xgboost
GRG.L,1484.0,0.002702702702702675,0.013371022366954359,74.10770058631897,57.291666666666664,22.939205721814414,32.66666666666667,25.95439521877618,16.236162361623613,"Return_5d, RSI_14, Volatility_30",60.7,Above Average,xgboost
GDDY,79.97000122070312,-0.021534345576178837,0.04079194687799286,63.49511742591858,56.21052631578948,40.852688901647625,29.32447168155597,25.733488156938268,27.180690032175363,"Trend_x_Vol, Return_10d, Momentum_x_Vol",60.7,Above Average,xgboost
UPS,94.80000305175781,-0.0276922763922276,0.016838210493827856,69.35442686080933,63.1578947368421,39.724715099715105,35.92012288786482,35.01927191405496,30.792214590287514,"Trend_x_Vol, Return_5d, RSI_x_VoL",60.6,Above Average,xgboost
FICO,1011.0599975585938,-0.027677305362094562,0.04394175101103348,60.171085596084595,53.894736842105274,41.693017127799735,35.23322897374842,35.24744292916837,22.264056993451987,"RSI_14, Momentum_x_Vol, RSI_x_Trend",60.6,Above Average,xgboost
IBST.L,99.0,-0.01785717259188535,0.02473605263453064,85.0209653377533,61.458333333333336,24.265240641711227,19.56174306734578,20.65699845976126,36.134463209825896,"Momentum_x_Vol, Volatility_30, Z_Score_20",60.5,Above Average,xgboost
DIA.MI,58.20000076293945,-0.0010298242417142722,0.032408860329550676,62.0233952999115,60.83333333333333,33.51077209933045,43.93304473304473,33.75790984783233,23.970725607275767,"Trend_x_Vol, Volatility_30, RSI_x_Trend",60.4,Above Average,xgboost
