Ticker,Latest Price ($),Daily Return,Volatility,Predicted Prob Up (%),Accuracy (%),Precision (%),Recall (%),F1 Score (%),RSI_14,Top Features,Score,Rating,Model
JMAT.L,1868.0,-0.007438894792773598,0.0358436773482552,75.86024231698919,57.708333333333336,45.41295306001188,23.83914447149137,25.913836080052512,39.25501432664757,"Volatility_30, Volume_MA_Ratio, Return_5d",62.1,Above Average,lightgbm
DOCU,45.709999084472656,-0.031157295701455534,0.0264086471670431,73.43820061090085,56.0,43.92974246908395,36.24851379269704,36.79605243737761,38.91369733967564,"Volatility_30, RSI_14, Return_5d",62.1,Above Average,lightgbm
TEF.MC,3.7019999027252197,0.008169927001839605,0.020855165658860697,86.67075173889886,59.58762886597939,38.85971877584781,39.238522528103154,37.68977156250204,56.35035327694825,"Volatility_30, Return_10d, RSI_14",62.0,Above Average,lightgbm
DECK,95.16999816894531,0.011908506973371757,0.020691995409926365,71.89650654818061,53.47368421052632,43.906462585034014,49.11363031335326,43.78598421531995,30.49862998185401,"Volatility_30, RSI_x_VoL, RSI_14",62.0,Above Average,lightgbm
PODD,205.86000061035156,-0.011334168651022547,0.024029956245328134,63.97129077261603,55.78947368421052,42.890474877330284,34.51229579209944,30.4490769708161,22.58720835600448,"Volatility_30, Trend_MA50, Return_10d",62.0,Above Average,lightgbm
NOVO-B.CO,229.10000610351562,0.002625847280155913,0.03528186722331811,56.57435901290733,58.73684210526316,44.83136004857316,45.040885040885044,42.698375637066604,20.465123376180955,"Volatility_30, Return_5d, Volume_MA_Ratio",62.0,Above Average,lightgbm
CCC.L,2862.0,-0.004867872044506227,0.01705003343994228,67.39119146928428,55.625,35.599467328929805,32.88580498257918,32.53553064418256,12.27272727272728,"Volatility_30, Return_5d, Return_10d",61.9,Above Average,lightgbm
WLN.PA,0.2508000135421753,-0.04274801988019694,0.14943201147398089,78.52391094997823,52.98969072164948,35.366933321029165,48.5987460815047,39.60756463873326,31.16564917083599,"Volatility_30, Momentum_x_Vol, RSI_x_Trend",61.8,Above Average,lightgbm
EXPN.L,2537.0,0.013583699560527407,0.018341626870231775,61.63338966150134,62.708333333333336,34.531319337770945,49.97015461163428,39.603477667226414,18.241758241758248,"Volatility_30, Return_10d, RSI_14",61.8,Above Average,lightgbm
CON.DE,59.560001373291016,-0.006339627329398079,0.025222957619722333,78.37219591980048,56.28865979381443,37.90584393023418,26.3767143326268,30.63072649805398,33.034401533404676,"Volatility_30, Return_10d, Momentum_x_Vol",61.7,Above Average,lightgbm
FRAS.L,617.5,-0.015936254980079667,0.018203520119071337,71.19956877432868,59.16666666666667,30.969934640522876,29.124525858805782,24.507537500467585,28.57142857142857,"Volatility_30, Trend_MA50, RSI_14",61.7,Above Average,lightgbm
LLOY.L,90.81999969482422,0.004201650189739503,0.020179741348902103,78.5912544112644,54.375,38.02083001539524,28.50621613552648,32.205414562193674,32.04904058010129,"Volatility_30, Z_Score_20, Return_5d",61.6,Above Average,lightgbm
WFC,77.19000244140625,-0.023158621607214824,0.019037122928707847,95.1528630948013,51.578947368421055,37.08876789675338,19.972162655131193,25.497787384422562,44.159549887732766,"Volatility_30, Return_5d, Z_Score_20",61.5,Above Average,lightgbm
SIKA.SW,129.85000610351562,0.010505884074051508,0.02145383589468027,86.14793186389795,57.89473684210526,25.52388341862026,35.37191404297851,27.057085071790954,32.14864477782068,"Volatility_30, Return_10d, Volume_MA_Ratio",61.5,Above Average,lightgbm
JD.L,67.94000244140625,-0.0005884217939401415,0.02231714026795176,68.8955688551491,53.541666666666664,33.21548821548821,35.75248007806148,32.46358666834514,25.215251286815587,"Volatility_30, RSI_x_VoL, Momentum_x_Vol",61.4,Above Average,lightgbm
LOW,230.30999755859375,-0.024234212813141975,0.018925191243207688,86.84640160231726,51.789473684210535,28.608030772117463,27.51214830124443,26.76614857236217,31.506586820915686,"Volatility_30, Return_5d, Z_Score_20",61.3,Above Average,lightgbm
MOS,25.350000381469727,0.014000015258789134,0.04307584722296222,84.07105304005974,56.421052631578945,46.71708683473389,23.323829323829322,30.76993597250148,47.04343534303576,"Volatility_30, Return_5d, Z_Score_20",61.2,Above Average,lightgbm
MPWR,1042.050048828125,-0.010408221038600951,0.026046319313834547,81.55800397896934,52.210526315789465,48.112023460410555,38.29068008015376,40.93919581216584,47.567412999588974,"Volatility_30, RSI_x_VoL, Return_5d",61.2,Above Average,lightgbm
LONN.SW,496.20001220703125,0.008946776175835947,0.013906567655620771,77.99046930256964,64.21052631578948,43.3931623931624,41.99907834101383,42.18433565452481,49.80941058040779,"Volatility_30, Trend_MA50, Momentum_x_Vol",61.2,Above Average,lightgbm
SU.PA,230.3000030517578,0.004799328613272369,0.023609308224310503,71.40695711858173,56.49484536082474,39.9712730608253,46.67086834733893,42.492043192092375,30.769241713308503,"Volatility_30, Return_10d, RSI_14",61.2,Above Average,lightgbm
MKS.L,330.6000061035156,0.014110448170293388,0.01737974441999016,57.9330723436245,53.749999999999986,45.24508210723926,36.528986613732386,39.52219201214765,25.046385025436038,"Volatility_30, RSI_x_VoL, Return_10d",61.2,Above Average,lightgbm
ALGN,168.25,0.011239301973242632,0.026309849171011482,89.09513816315197,56.21052631578948,36.935593658174305,30.436102574741852,33.073694304780254,49.08328745740177,"Volatility_30, Return_10d, Trend_MA50",61.1,Above Average,lightgbm
GXO,50.39500045776367,0.015209530165157137,0.020407514340132694,78.98188463863319,56.421052631578945,35.74873402459609,26.081666081666082,28.56903463475578,33.09776168492489,"Volatility_30, RSI_x_VoL, Return_10d",61.1,Above Average,lightgbm
MNST,71.83000183105469,-0.0020839332992953485,0.016688283410903268,72.39396810404047,59.789473684210535,41.3236429707018,28.537430049625176,32.50851511813328,30.020425887173744,"Volatility_30, Volume_MA_Ratio, RSI_x_Trend",61.1,Above Average,lightgbm
RS1.L,557.5,-0.014146772767462457,0.017946398848919482,68.09056519418307,59.583333333333336,30.39551652745056,35.381856715261215,29.2176753622744,17.090909090909093,"Volatility_30, Return_10d, Z_Score_20",61.1,Above Average,lightgbm
ADM.L,3114.0,0.01764705882352935,0.020346575691833495,81.63923170361748,65.41666666666666,40.66031746031746,31.253406076681937,33.9662125196675,46.02076124567474,"Volatility_30, Momentum_20, Return_5d",61.0,Above Average,lightgbm
ACS.MC,103.5,0.009756097560975618,0.02076000559143766,75.1786811273621,57.93814432989691,51.43695565720189,36.96575367735747,42.75214078603217,42.682929476787876,"Volatility_30, Volume_MA_Ratio, Trend_x_Vol",60.9,Above Average,lightgbm
AMZN,199.33999633789062,-0.039510442389467326,0.018300604583719824,71.29844972586459,58.10526315789474,40.69516555726233,34.37324079429343,36.974444192789996,35.66942861920195,"Volatility_30, Return_5d, Volume_MA_Ratio",60.9,Above Average,lightgbm
MCD,305.8999938964844,-0.00980804341155972,0.010726452600957332,68.68996103858184,61.473684210526336,30.346126741475576,22.337248714352505,23.749715331606478,17.322847890322564,"Volatility_30, Return_5d, Trend_x_Vol",60.9,Above Average,lightgbm
HMSO.L,292.5,-0.004424737396125478,0.024317162044002614,56.883955573537484,56.875,45.7948717948718,36.66364007620375,35.50919739667471,24.968787111143797,"Volatility_30, Volume_MA_Ratio, Return_10d",60.9,Above Average,lightgbm
CAP.PA,96.12000274658203,-0.000831540584176893,0.017968179238722622,74.72126901798254,52.16494845360826,25.771988174427197,26.870642701525053,25.602743661567196,21.02953192035548,"Volatility_30, Return_10d, Return_5d",60.6,Above Average,lightgbm
VOW3.DE,86.16000366210938,-0.003700273848319169,0.01821710402651499,80.77199829647002,55.87628865979381,30.34043441938179,37.01264064033829,29.856681590534862,35.235368638266294,"Volatility_30, RSI_x_VoL, Return_10d",60.5,Above Average,lightgbm
