Ticker,Latest Price ($),Daily Return,Volatility,Predicted Prob Up (%),Accuracy (%),Precision (%),Recall (%),F1 Score (%),RSI_14,Top Features,Score,Rating,Model,Feature_Set
AVGO,361.989990234375,0.0032148205672397623,0.023934144372052442,24.866870719238346,53.684210526315795,40.98563278826437,40.93211726625505,39.90874932903918,45.1486780455921,"Volatility_30, Trend_MA50, Return_5d",36.9,Below Average,lightgbm,base
SCHW,107.25,-0.0007453818102101106,0.012128999770471709,16.572632139870663,55.36842105263158,36.735391592534455,34.48580093741384,33.72506608988223,35.838467377602356,"Volatility_30, Trend_MA50, RSI_14",36.9,Below Average,lightgbm,base
DSY.PA,20.239999771118164,-0.006869450216560824,0.021896779922030866,11.254748640588934,54.84536082474226,30.56818181818182,26.26017220824459,25.2476968220789,27.51538118992778,"Trend_MA50, Volatility_30, Volume_MA_Ratio",36.9,Below Average,lightgbm,base
OR.PA,379.8500061035156,0.011449922647627231,0.01246077883337712,33.75607013405858,61.03092783505154,29.373756749076442,20.607142857142854,23.503586615041723,44.81964890979916,"Volatility_30, Trend_MA50, Return_5d",36.6,Below Average,lightgbm,base
BAYN.DE,48.16999816894531,-0.010883009973122415,0.011388748425813562,29.472144530543247,50.625,41.14149331830813,23.928759827265683,29.413435262644583,51.18827444613677,"Volatility_30, Trend_MA50, Return_10d",36.6,Below Average,lightgbm,base
BT-A.L,201.5,0.007500000000000062,0.009329367383799114,25.976257630407513,54.16666666666667,43.39437229437229,27.225441225441227,28.416048178540485,43.142874581473215,"Volatility_30, Trend_MA50, RSI_14",36.3,Below Average,lightgbm,base
RWE.DE,59.84000015258789,-0.005649720020999172,0.012538753880700942,28.729778200786804,57.708333333333336,53.73680506685433,28.213235294117645,31.783516871892495,67.79663756609052,"Volatility_30, Trend_MA50, Return_10d",36.2,Below Average,lightgbm,base
IHG.L,153.5,0.00754836790556479,0.015279307004677528,19.708343239205224,56.45833333333333,31.50598899959514,27.21016811742618,27.775928553239474,39.175260434827976,"Trend_MA50, Volatility_30, Return_10d",36.2,Below Average,lightgbm,base
ORA.PA,15.545000076293945,0.0019335953791390637,0.014650067336124235,43.15708093115519,52.16494845360826,23.27752436243002,20.953282828282827,17.197509668477412,40.70795601279443,"Volatility_30, Trend_MA50, RSI_14",36.1,Below Average,lightgbm,base
USB,62.84000015258789,0.006889926393640389,0.01050406509027097,31.22528909411469,56.210526315789465,34.30929494087388,20.23219430656146,24.300120530964296,55.667156685139965,"Volatility_30, Volume_MA_Ratio, RSI_14",36.0,Below Average,lightgbm,base
ICE,157.39999389648438,0.010204713194303716,0.013873289435499111,25.601735814136354,57.89473684210526,34.05377668308703,45.3726507713885,36.90025658213156,42.722100626158834,"Volatility_30, Trend_MA50, RSI_14",35.9,Below Average,lightgbm,base
LIN.DE,400.6000061035156,0.008559903806629743,0.013530549272049403,11.500087805484553,61.45833333333333,35.229036864617925,34.4579945799458,30.302041605734082,32.33082232328471,"Volatility_30, RSI_14, Trend_MA50",35.2,Below Average,lightgbm,base
JNJ,265.5799865722656,-0.0028910062459346353,0.012279333378381942,35.35036742982766,57.473684210526315,24.619552274351037,11.769949742841082,15.52229348398979,44.19821195852473,"Volatility_30, RSI_14, Trend_MA50",34.1,Below Average,lightgbm,base
BAS.DE,51.83000183105469,-0.02830892983152611,0.012436544680550343,18.590995292876297,60.20833333333335,40.25728408707131,27.101364626870996,30.038165767979432,51.07241183232494,"Volatility_30, Trend_MA50, Return_5d",34.0,Below Average,lightgbm,base
ORCL,150.27999877929688,-0.017392465147425762,0.03350091092500888,21.75386063013636,53.263157894736835,37.34656913967259,32.79195750070363,33.15111317041065,53.30901257067493,"Volatility_30, Return_10d, Trend_MA50",33.7,Below Average,lightgbm,base
IMB.L,2490.0,0.000803858520900258,0.013530115578652756,21.333361383392248,57.708333333333336,34.71428571428571,33.87453793346242,31.62368753178248,47.94952681388013,"Volatility_30, Momentum_20, Volume_MA_Ratio",33.5,Below Average,lightgbm,base
MTX.DE,343.70001220703125,0.015661992925945833,0.01571766210110454,11.948320229549845,60.0,44.04600301659126,34.39385870420354,37.54787160765945,43.98342175542151,"Volatility_30, Trend_MA50, RSI_14",33.4,Below Average,lightgbm,base
AIR.DE,199.5,0.01858470018536318,0.013476368405798375,24.484188152589496,57.291666666666664,34.97899159663866,18.83319718364648,22.234841252500246,42.30056267884502,"Volatility_30, Return_5d, RSI_14",33.3,Below Average,lightgbm,base
AIR.PA,199.39999389648438,0.018490117171102494,0.013371303259560676,20.303743922039697,56.082474226804116,37.12032085561498,22.901598401598402,25.25022062630234,42.00148841201425,"Volatility_30, Return_10d, Momentum_20",32.4,Below Average,lightgbm,base
IFX.DE,58.560001373291016,0.049462404551385175,0.027887647958808905,13.662999047340612,47.08333333333333,45.01126280905912,37.90566893424036,37.91219018284633,58.49180165480275,"Volatility_30, RSI_14, Momentum_20",31.8,Below Average,lightgbm,base
NOW,132.52999877929688,0.01036822923943248,0.03629209872848998,4.528715646628809,60.63157894736842,46.84051314539119,38.21196660482375,40.901875901875904,53.32458038322089,"Volatility_30, Trend_MA50, Volume_MA_Ratio",31.8,Below Average,lightgbm,base
META,648.030029296875,0.0056643973841588036,0.023680288162759428,29.8916125068962,55.95744680851063,44.02797398570075,52.88847117794486,47.828024534289,83.89165880381836,"Volatility_30, Momentum_20, Trend_MA50",31.3,Below Average,lightgbm,base
NFLX,77.4000015258789,0.018287058947284107,0.021673569336575965,16.288316520098235,52.63157894736842,35.80952380952381,40.30229120473023,35.57977326093268,43.86557071411444,"Volatility_30, Trend_MA50, RSI_14",31.3,Below Average,lightgbm,base
CPG.L,30.850000381469727,-0.0035529297886218725,0.014179462155944312,14.49537726108581,57.5,31.12005068102629,43.26258089442673,34.85873720557405,50.582764055584335,"Volatility_30, Momentum_20, Volume_MA_Ratio",30.3,Below Average,lightgbm,base
BMW.DE,63.0,0.004784676768901486,0.016076693798748168,25.588947123840526,58.54166666666667,37.007969507969506,23.705988455988454,24.54606246541419,66.45366925418101,"Volatility_30, Trend_MA50, Return_10d",29.9,Below Average,lightgbm,base
BP.L,564.5999755859375,-0.0008847991888188966,0.018726608995142578,8.72880156909134,56.458333333333336,45.42424242424242,17.712410995295087,24.13995489426843,58.2333607559045,"Volatility_30, Trend_MA50, Volume_MA_Ratio",29.8,Below Average,lightgbm,base
QCOM,181.97000122070312,0.028776550188716277,0.023800264491191398,34.99705139550666,54.105263157894726,37.172121480171015,37.26486760318389,36.03338836910659,78.39937037049138,"Volatility_30, Trend_MA50, Return_10d",29.5,Below Average,lightgbm,base
AAPL,332.2699890136719,0.017454088133066703,0.019823115061246316,34.12636795116556,52.63157894736842,37.773251748251745,22.284455858195305,26.988631264862924,70.61890595778934,"Volatility_30, Trend_MA50, RSI_14",27.7,Below Average,lightgbm,base
WLN.PA,13.434000015258789,-0.036989233051002435,0.05495723762899459,16.27942997929631,52.78350515463917,37.2191926624022,31.818007372620308,30.114699826535126,60.22001856585378,"Volatility_30, Trend_MA50, Z_Score_20",25.9,Below Average,lightgbm,base
CRM,247.72000122070312,0.01942387333622686,0.04634643359818995,17.526451037404016,55.578947368421055,42.76694314089272,45.60587687078559,41.34807249139221,71.21162737783689,"Trend_MA50, Volatility_30, Momentum_20",25.0,Below Average,lightgbm,base
PFE,27.719999313354492,0.0025316345674488705,0.01384099305752562,10.622755366129299,60.63157894736842,22.564745196324143,12.804660218453321,16.24436090225564,45.406823095819405,"Volatility_30, Trend_MA50, Momentum_20",24.5,Below Average,lightgbm,base
DBK.DE,34.84000015258789,-0.0001435232584311441,0.012013024088326807,21.713990962803216,47.08333333333333,36.328676570805506,24.40336697183928,28.07441098013468,72.59392851873116,"Volatility_30, RSI_14, Trend_MA50",21.4,Below Average,lightgbm,base
