Ticker,Latest Price ($),Daily Return,Volatility,Predicted Prob Up (%),Accuracy (%),Precision (%),Recall (%),F1 Score (%),RSI_14,Top Features,Score,Rating,Model,Feature_Set
CAP.PA,100.30000305175781,0.019101858542867722,0.02031529276860341,34.881271979115155,52.371134020618555,22.919019138755978,19.690285204991092,20.874445815622288,48.226960907816576,"Volatility_30, Volume_MA_Ratio, RSI_14",33.3,Below Average,catboost,interactions
SU.PA,260.20001220703125,0.01600939479032415,0.03091049698904526,10.830195994557167,57.93814432989691,42.63619143036245,48.64670552905848,44.13186687741482,59.710993243090684,"Volatility_30, Trend_x_Vol, Return_10d",33.2,Below Average,catboost,interactions
GSK.L,2176.0,0.004153207198892561,0.015513792418561243,42.68092827510585,60.63157894736842,46.12583494936436,12.404408457040038,15.932245789388645,79.8913043478261,"Volatility_30, RSI_x_Vol, Return_10d",33.1,Below Average,catboost,interactions
DCC.L,5140.0,0.013806706114398493,0.018777456717035845,34.324385928118225,68.63157894736841,44.76179337231969,26.083025746183644,29.364007083623598,84.56057007125891,"Volatility_30, Return_10d, RSI_x_Trend",33.1,Below Average,catboost,interactions
AVGO,371.54998779296875,0.046885080609622376,0.02843170876419486,42.968099587457345,50.94736842105262,41.64403976693652,24.822413439374373,30.909055139234162,75.32359734811979,"Volatility_30, Return_5d, Return_10d",32.4,Below Average,catboost,interactions
BARC.L,441.0,0.01741835870421582,0.02969730459968822,50.491892186323724,54.105263157894726,33.46713286713287,14.474730447130957,19.448613066741764,76.54155368025923,"Volatility_30, Return_10d, Momentum_20",32.3,Below Average,catboost,interactions
CRDA.L,2967.0,0.02063983488132104,0.024343899326787752,43.272452808044264,63.36842105263158,33.50969347573762,22.80082417582417,25.023002155077627,79.04269081500647,"Volatility_30, Return_5d, Return_10d",32.1,Below Average,catboost,interactions
MNDI.L,860.5999755859375,0.007728308648638826,0.020941720092982525,51.2703709353538,61.89473684210526,23.78787878787879,23.158165157052814,21.207284202222073,71.63975666351237,"Volatility_30, Trend_MA50, Trend_x_Vol",32.0,Below Average,catboost,interactions
ABF.L,1920.0,0.011324730050039422,0.012963864003696358,45.494117070078374,60.21052631578948,33.32167832167832,22.25019069412662,23.02374958530921,75.84733701752407,"Volatility_30, Trend_x_Vol, RSI_14",32.0,Below Average,catboost,interactions
PFE,26.920000076293945,-0.011021280111251253,0.015252873990863895,29.459091070252715,65.26315789473685,22.619047619047613,6.3825055825055825,9.83892328861369,49.53789917761778,"Volatility_30, RSI_x_Vol, Momentum_20",32.0,Below Average,catboost,interactions
MRK,121.41999816894531,-0.01027064014587642,0.01484049730962031,43.6291860293151,57.473684210526315,31.373800112930546,28.558352402745992,27.333611683067822,70.24606486943631,"Volatility_30, RSI_14, Z_Score_20",30.9,Below Average,catboost,interactions
PNC,221.1300048828125,-0.009407296890735384,0.015546867841271215,42.17020075089024,57.26315789473684,36.18346870520784,18.11762949693984,23.233729233729232,79.42425325532544,"Volatility_30, Momentum_20, Return_5d",30.9,Below Average,catboost,interactions
BAC,52.540000915527344,-0.003225159777993425,0.01691970636011606,33.39383706950854,57.89473684210526,46.29679144385026,23.348044260607928,29.267793226354648,78.98709044906985,"Volatility_30, Z_Score_20, Return_5d",30.9,Below Average,catboost,interactions
LSEG.L,8968.0,-0.002225189141076944,0.02392037957775161,22.632863237630698,60.210526315789465,36.79303000090637,36.55510055510056,33.86700730963026,61.26126126126126,"Volatility_30, Z_Score_20, RSI_x_Vol",30.4,Below Average,catboost,interactions
AAPL,260.4800109863281,-3.8309525974056235e-05,0.013294170758193979,25.57724179716679,54.526315789473685,42.10243407707911,18.494988745530936,23.803548085901024,67.468576430904,"Volatility_30, Trend_x_Vol, Return_10d",30.2,Below Average,catboost,interactions
AMAT,399.489990234375,0.004223103205277745,0.03601591970341379,35.06227415021455,47.1578947368421,34.21568627450981,14.741786637135473,19.49788361472269,63.70212643501447,"Volatility_30, RSI_x_Vol, Trend_x_Vol",29.9,Below Average,catboost,interactions
AMD,245.0399932861328,0.03549693170279733,0.03292895548737348,26.578800334775615,55.578947368421055,48.86243386243386,35.91521016424739,39.468448155445486,73.71161174309083,"Volatility_30, Return_10d, Trend_x_Vol",29.9,Below Average,catboost,interactions
WFC,85.4000015258789,-0.007207569651044299,0.01974862717327064,40.75070465466405,51.578947368421055,36.322315032959715,25.490508043677586,27.63144263144263,74.13369012738643,"Volatility_30, Trend_MA50, Volume_MA_Ratio",29.8,Below Average,catboost,interactions
EDV.L,4902.0,0.03069806560134558,0.034133063836431006,27.284736149146443,52.0,52.41117211405837,29.252969735438587,36.043785935426804,74.8477466504263,"Volatility_30, Trend_x_Vol, Return_5d",29.8,Below Average,catboost,interactions
TXN,214.72999572753906,-0.0011628988974250465,0.021141146399674907,35.20697145569022,56.210526315789465,36.167688882831314,33.168442356894644,31.961295970875927,76.68602895797595,"Volatility_30, Return_5d, Return_10d",29.2,Below Average,catboost,interactions
KGF.L,308.20001220703125,0.026991022788322105,0.025987976068496392,13.84532646855149,51.157894736842096,34.28205128205128,32.77206664303438,31.951658566940772,57.292881108233054,"Volatility_30, Momentum_20, Return_5d",29.1,Below Average,catboost,interactions
USB,55.65999984741211,-0.01189422975081822,0.014640768185746245,34.913968306711226,57.26315789473684,40.81192736964851,17.354137115839244,22.74047839896562,76.47056937867188,"Volatility_30, Volume_MA_Ratio, Return_5d",29.0,Below Average,catboost,interactions
PUM.DE,24.75,0.017680933822844302,0.034623504206350665,32.33985453817934,60.83333333333333,39.55973266499582,17.335403726708073,23.33718561611009,75.62499627471058,"Volatility_30, RSI_x_Trend, Return_5d",28.5,Below Average,catboost,interactions
UNH,304.3299865722656,-0.008406428787131381,0.023312388473299528,15.460207339642073,58.94736842105262,38.26867167919799,45.4015444015444,37.03555607055951,68.90290900448971,"Volatility_30, Return_5d, Return_10d",28.1,Below Average,catboost,interactions
BAYN.DE,40.119998931884766,-0.008158265137958587,0.023742046714583437,29.03050072094594,48.333333333333336,31.441276115189158,18.166072489601902,22.31671184818186,64.47941933873287,"Volatility_30, Return_5d, RSI_x_Vol",27.5,Below Average,catboost,interactions
FRES.L,3596.0,0.018985548313970035,0.039779867598724414,23.29842889856955,48.210526315789465,55.877572719677985,20.051984126984127,27.93368631089924,71.99661590524535,"Volatility_30, Return_5d, Trend_x_Vol",27.1,Below Average,catboost,interactions
MKS.L,364.8999938964844,-0.007614952998615476,0.023356685170643668,25.06806223993887,47.789473684210535,33.24720942140297,22.049752147671363,26.195874627890056,64.17410277134331,"Volatility_30, RSI_14, Trend_MA50",26.8,Below Average,catboost,interactions
ORA.PA,17.94499969482422,-0.007192313285086294,0.010593015180043559,48.60051128509223,57.9381443298969,17.81818181818182,5.34313725490196,6.922077922077922,75.65778246248055,"Volatility_30, Return_10d, Return_5d",26.5,Below Average,catboost,interactions
JPM,309.8699951171875,-0.0014822655720735378,0.013993728647921273,18.95838552042719,57.684210526315795,44.288368081471525,39.90672058258467,41.21975073430182,72.87536013129443,"Volatility_30, Trend_MA50, RSI_14",26.4,Below Average,catboost,interactions
BP.L,574.0999755859375,-0.011025020523794171,0.02661953429711766,9.110790366676104,59.1578947368421,31.987179487179482,14.30845130845131,18.65155759273406,47.9605479320138,"Volatility_30, Trend_MA50, RSI_x_Trend",26.3,Below Average,catboost,interactions
ANTO.L,3788.0,0.030187652977971213,0.04169985122279223,21.682448741500526,52.8421052631579,33.966685488424616,18.203463203463205,22.800832168201758,65.22767593140154,"Volatility_30, RSI_x_Vol, Return_5d",26.2,Below Average,catboost,interactions
HSBA.L,1340.199951171875,0.004948991981675643,0.02600661580668916,22.287863095039075,54.10526315789474,49.36378887598399,20.44944789510007,23.53950305758258,80.085640884221,"Volatility_30, RSI_x_Vol, Volume_MA_Ratio",25.6,Below Average,catboost,interactions
ABBV,207.94000244140625,-0.02099807713389934,0.017328643540788922,8.72147786635211,55.78947368421052,29.741418764302058,14.661363003468264,19.239435332815567,53.80131496297877,"Volatility_30, Z_Score_20, Momentum_20",25.0,Below Average,catboost,interactions
BHP.L,2879.5,0.002960640891675359,0.022777540513148526,19.567073424858123,62.315789473684205,42.33333333333333,18.37997875489137,22.427049189435436,82.9205807002562,"Volatility_30, Momentum_20, RSI_x_Trend",24.2,Below Average,catboost,interactions
DGE.L,1441.0,-0.004146510020732519,0.019361021100385203,4.419265286683414,68.84210526315789,37.226190476190474,20.721245726343177,26.018882342963366,60.0723089688847,"Volatility_30, Return_10d, Z_Score_20",23.7,Below Average,catboost,interactions
KER.PA,276.45001220703125,0.007287301552354464,0.028027192774758312,17.619853652572175,58.762886597938156,31.04136604136604,12.343604108309991,15.159352142110762,80.34603780295309,"Volatility_30, Return_10d, Trend_x_Vol",18.8,Below Average,catboost,interactions
BAS.DE,54.70000076293945,0.020903301485809545,0.022733016153452704,8.760342577328357,58.54166666666667,35.10952380952381,27.88571428571429,29.6721543906336,83.08879021411195,"Volatility_30, Return_10d, RSI_x_Vol",18.4,Below Average,catboost,interactions
HLMA.L,4163.0,0.019593436198873437,0.022024065925922733,10.037236281505512,56.0,33.91244239631337,25.228736290442278,25.30631844667565,73.48593104712344,"Volatility_30, Trend_x_Vol, RSI_14",17.5,Below Average,catboost,interactions
C,124.38999938964844,-0.004242705628126009,0.023357692141739144,8.11657474867356,53.05263157894736,37.04962406015038,15.160403726708074,20.73124841088228,74.05368808465337,"Volatility_30, Momentum_x_Vol, Trend_MA50",16.2,Below Average,catboost,interactions
